﻿テーマ,ティッカー
半導体 (CPU/GPU),NVDA
半導体 (CPU/GPU),AMD
半導体 (CPU/GPU),TSM
半導体 (CPU/GPU),AVGO
半導体 (CPU/GPU),INTC
半導体 (CPU/GPU),ARM
半導体 (CPU/GPU),QCOM
半導体 (CPU/GPU),MRVL
半導体 (CPU/GPU),ADI
半導体 (CPU/GPU),TXN
半導体 (CPU/GPU),NXPI
メモリ関連,SNDK
メモリ関連,MU
メモリ関連,WDC
メモリ関連,STX
メモリ関連,MCHP
半導体製造装置,AMAT
半導体製造装置,LRCX
半導体製造装置,KLAC
半導体製造装置,ASML
半導体製造装置,TER
半導体製造装置,ON
半導体製造装置,ENTG
半導体製造装置,MKSI
半導体製造装置,IPGP
半導体製造装置,PLAB
データセンター・電源,SMCI
データセンター・電源,VRT
データセンター・電源,EQIX
データセンター・電源,DLR
データセンター・電源,AMT
データセンター・電源,CCI
データセンター・電源,ETN
データセンター・電源,PH
データセンター・電源,MOD
データセンター・電源,NTAP
データセンター・電源,PSTG
光通信・ネット,ANET
光通信・ネット,CSCO
光通信・ネット,CIEN
光通信・ネット,LITE
光通信・ネット,COHR
光通信・ネット,AAOI
光通信・ネット,FN
光通信・ネット,VIAV
光通信・ネット,EXTR
AI・ソフトウェア,MSFT
AI・ソフトウェア,GOOGL
AI・ソフトウェア,AMZN
AI・ソフトウェア,META
AI・ソフトウェア,PLTR
AI・ソフトウェア,SNOW
AI・ソフトウェア,CRM
AI・ソフトウェア,ADBE
AI・ソフトウェア,ORCL
AI・ソフトウェア,NOW
AI・ソフトウェア,DDOG
サイバーセキュリティ,CRWD
サイバーセキュリティ,PANW
サイバーセキュリティ,FTNT
サイバーセキュリティ,ZS
サイバーセキュリティ,OKTA
サイバーセキュリティ,NET
サイバーセキュリティ,S
サイバーセキュリティ,GEN
サイバーセキュリティ,QLYS
宇宙開発・防衛,PL
宇宙開発・防衛,RDW
宇宙開発・防衛,RKLB
宇宙開発・防衛,LUNR
宇宙開発・防衛,LMT
宇宙開発・防衛,RTX
宇宙開発・防衛,NOC
宇宙開発・防衛,LHX
宇宙開発・防衛,BA
宇宙開発・防衛,ASTS
宇宙開発・防衛,SPIR
宇宙開発・防衛,SATL
エネルギー (石油・オフショア),XOM
エネルギー (石油・オフショア),CVX
エネルギー (石油・オフショア),COP
エネルギー (石油・オフショア),SLB
エネルギー (石油・オフショア),HAL
エネルギー (石油・オフショア),BKR
エネルギー (石油・オフショア),NE
エネルギー (石油・オフショア),RIG
エネルギー (石油・オフショア),VAL
エネルギー (石油・オフショア),OXY
エネルギー (石油・オフショア),TDW
エネルギー (原子力・ウラン),CCJ
エネルギー (原子力・ウラン),UEC
エネルギー (原子力・ウラン),UUUU
エネルギー (原子力・ウラン),NXE
エネルギー (原子力・ウラン),BWXT
エネルギー (原子力・ウラン),SMR
エネルギー (原子力・ウラン),OKLO
エネルギー (原子力・ウラン),CEG
エネルギー (原子力・ウラン),VST
公益事業 (インフラ),NEE
公益事業 (インフラ),DUK
公益事業 (インフラ),SO
公益事業 (インフラ),AEP
公益事業 (インフラ),D
公益事業 (インフラ),EXC
公益事業 (インフラ),PCG
公益事業 (インフラ),XEL
公益事業 (インフラ),ED
公益事業 (インフラ),PEG
クリーンエネルギー・EV,TSLA
クリーンエネルギー・EV,RIVN
クリーンエネルギー・EV,LCID
クリーンエネルギー・EV,ENPH
クリーンエネルギー・EV,FSLR
クリーンエネルギー・EV,PLUG
クリーンエネルギー・EV,SEDG
クリーンエネルギー・EV,RUN
ヘルスケア・肥満症薬,LLY
ヘルスケア・肥満症薬,NVO
ヘルスケア・肥満症薬,JNJ
ヘルスケア・肥満症薬,PFE
ヘルスケア・肥満症薬,UNH
ヘルスケア・肥満症薬,MRK
ヘルスケア・肥満症薬,ABBV
ヘルスケア・肥満症薬,VRTX
ヘルスケア・肥満症薬,ISRG
フィンテック・暗号資産,V
フィンテック・暗号資産,MA
フィンテック・暗号資産,PYPL
フィンテック・暗号資産,XYZ
フィンテック・暗号資産,COIN
フィンテック・暗号資産,SOFI
フィンテック・暗号資産,MSTR
フィンテック・暗号資産,HOOD
フィジカルAI,OUST
フィジカルAI,LAZR
フィジカルAI,NVDA
フィジカルAI,SYM
フィジカルAI,TER
フィジカルAI,MBLY
フィジカルAI,TSLA
フィジカルAI,SERV
フィジカルAI,JOBY
フィジカルAI,ROK
